sep=,
File Size,Timeout,Window Size,Packet Loss Rate,Transfer Duration
1MB,Adaptive,1,0.001,0.207
1MB,Adaptive,1,0.001,0.213
1MB,Adaptive,1,0.001,0.197
1MB,Adaptive,1,0.001,0.208
1MB,Adaptive,1,0.001,0.202
1MB,Adaptive,1,0.001,0.246
1MB,Adaptive,1,0.001,0.201
1MB,Adaptive,1,0.001,0.202
1MB,Adaptive,1,0.001,0.213
1MB,Adaptive,1,0.001,0.201
1MB,Adaptive,2,0.001,0.163
1MB,Adaptive,2,0.001,0.158
1MB,Adaptive,2,0.001,0.161
1MB,Adaptive,2,0.001,0.167
1MB,Adaptive,2,0.001,0.171
1MB,Adaptive,2,0.001,0.197
1MB,Adaptive,2,0.001,0.170
1MB,Adaptive,2,0.001,0.164
1MB,Adaptive,2,0.001,0.169
1MB,Adaptive,2,0.001,0.174
1MB,Adaptive,4,0.001,0.163
1MB,Adaptive,4,0.001,0.166
1MB,Adaptive,4,0.001,0.166
1MB,Adaptive,4,0.001,0.164
1MB,Adaptive,4,0.001,0.188
1MB,Adaptive,4,0.001,0.185
1MB,Adaptive,4,0.001,0.186
1MB,Adaptive,4,0.001,0.167
1MB,Adaptive,4,0.001,0.155
1MB,Adaptive,4,0.001,0.175
1MB,Adaptive,8,0.001,0.163
1MB,Adaptive,8,0.001,0.164
1MB,Adaptive,8,0.001,0.168
1MB,Adaptive,8,0.001,0.163
1MB,Adaptive,8,0.001,0.163
1MB,Adaptive,8,0.001,0.163
1MB,Adaptive,8,0.001,0.177
1MB,Adaptive,8,0.001,0.188
1MB,Adaptive,8,0.001,0.161
1MB,Adaptive,8,0.001,0.164
1MB,Adaptive,16,0.001,0.162
1MB,Adaptive,16,0.001,0.155
1MB,Adaptive,16,0.001,0.162
1MB,Adaptive,16,0.001,0.162
1MB,Adaptive,16,0.001,0.166
1MB,Adaptive,16,0.001,0.165
1MB,Adaptive,16,0.001,0.163
1MB,Adaptive,16,0.001,0.193
1MB,Adaptive,16,0.001,0.201
1MB,Adaptive,16,0.001,0.163
1MB,Adaptive,1,0.010,0.212
1MB,Adaptive,1,0.010,0.219
1MB,Adaptive,1,0.010,0.206
1MB,Adaptive,1,0.010,0.206
1MB,Adaptive,1,0.010,0.210
1MB,Adaptive,1,0.010,0.229
1MB,Adaptive,1,0.010,0.253
1MB,Adaptive,1,0.010,0.211
1MB,Adaptive,1,0.010,0.207
1MB,Adaptive,1,0.010,0.218
1MB,Adaptive,2,0.010,0.166
1MB,Adaptive,2,0.010,0.163
1MB,Adaptive,2,0.010,0.162
1MB,Adaptive,2,0.010,0.160
1MB,Adaptive,2,0.010,0.165
1MB,Adaptive,2,0.010,0.159
1MB,Adaptive,2,0.010,0.200
1MB,Adaptive,2,0.010,0.169
1MB,Adaptive,2,0.010,0.162
1MB,Adaptive,2,0.010,0.169
1MB,Adaptive,4,0.010,0.159
1MB,Adaptive,4,0.010,0.165
1MB,Adaptive,4,0.010,0.166
1MB,Adaptive,4,0.010,0.163
1MB,Adaptive,4,0.010,0.167
1MB,Adaptive,4,0.010,0.160
1MB,Adaptive,4,0.010,0.163
1MB,Adaptive,4,0.010,0.189
1MB,Adaptive,4,0.010,0.173
1MB,Adaptive,4,0.010,0.166
1MB,Adaptive,8,0.010,0.165
1MB,Adaptive,8,0.010,0.156
1MB,Adaptive,8,0.010,0.163
1MB,Adaptive,8,0.010,0.162
1MB,Adaptive,8,0.010,0.166
1MB,Adaptive,8,0.010,0.162
1MB,Adaptive,8,0.010,0.162
1MB,Adaptive,8,0.010,0.162
1MB,Adaptive,8,0.010,0.193
1MB,Adaptive,8,0.010,0.185
1MB,Adaptive,16,0.010,0.166
1MB,Adaptive,16,0.010,0.168
1MB,Adaptive,16,0.010,0.168
1MB,Adaptive,16,0.010,0.188
1MB,Adaptive,16,0.010,0.174
1MB,Adaptive,16,0.010,0.166
1MB,Adaptive,16,0.010,0.167
1MB,Adaptive,16,0.010,0.164
1MB,Adaptive,16,0.010,0.168
1MB,Adaptive,16,0.010,0.209
1MB,Adaptive,1,0.100,0.251
1MB,Adaptive,1,0.100,21.388
1MB,Adaptive,1,0.100,1.319
1MB,Adaptive,1,0.100,0.243
1MB,Adaptive,1,0.100,6.295
1MB,Adaptive,1,0.100,0.246
1MB,Adaptive,1,0.100,21.263
1MB,Adaptive,1,0.100,0.244
1MB,Adaptive,1,0.100,0.248
1MB,Adaptive,1,0.100,0.234
1MB,Adaptive,2,0.100,0.195
1MB,Adaptive,2,0.100,0.199
1MB,Adaptive,2,0.100,4.119
1MB,Adaptive,2,0.100,0.206
1MB,Adaptive,2,0.100,0.217
1MB,Adaptive,2,0.100,4.700
1MB,Adaptive,2,0.100,0.186
1MB,Adaptive,2,0.100,0.186
1MB,Adaptive,2,0.100,0.186
1MB,Adaptive,2,0.100,0.231
1MB,Adaptive,4,0.100,0.214
1MB,Adaptive,4,0.100,0.197
1MB,Adaptive,4,0.100,0.263
1MB,Adaptive,4,0.100,0.225
1MB,Adaptive,4,0.100,2.298
1MB,Adaptive,4,0.100,1.199
1MB,Adaptive,4,0.100,9.393
1MB,Adaptive,4,0.100,0.200
1MB,Adaptive,4,0.100,0.209
1MB,Adaptive,4,0.100,0.160
1MB,Adaptive,8,0.100,0.648
1MB,Adaptive,8,0.100,0.154
1MB,Adaptive,8,0.100,0.185
1MB,Adaptive,8,0.100,1.238
1MB,Adaptive,8,0.100,0.275
1MB,Adaptive,8,0.100,0.302
1MB,Adaptive,8,0.100,0.164
1MB,Adaptive,8,0.100,0.161
1MB,Adaptive,8,0.100,0.167
1MB,Adaptive,8,0.100,2.321
1MB,Adaptive,16,0.100,5.419
1MB,Adaptive,16,0.100,0.254
1MB,Adaptive,16,0.100,1.286
1MB,Adaptive,16,0.100,0.988
1MB,Adaptive,16,0.100,6.432
1MB,Adaptive,16,0.100,0.275
1MB,Adaptive,16,0.100,0.343
1MB,Adaptive,16,0.100,0.168
1MB,Adaptive,16,0.100,9.700
1MB,Adaptive,16,0.100,12.326
1MB,1s,1,0.001,1.212
1MB,1s,1,0.001,3.285
1MB,1s,1,0.001,3.412
1MB,1s,1,0.001,1.222
1MB,1s,1,0.001,3.225
1MB,1s,1,0.001,1.249
1MB,1s,1,0.001,0.205
1MB,1s,1,0.001,1.222
1MB,1s,1,0.001,1.357
1MB,1s,1,0.001,0.238
1MB,1s,2,0.001,0.149
1MB,1s,2,0.001,2.197
1MB,1s,2,0.001,0.154
1MB,1s,2,0.001,0.179
1MB,1s,2,0.001,2.364
1MB,1s,2,0.001,1.179
1MB,1s,2,0.001,2.320
1MB,1s,2,0.001,1.304
1MB,1s,2,0.001,1.247
1MB,1s,2,0.001,0.171
1MB,1s,4,0.001,1.206
1MB,1s,4,0.001,1.185
1MB,1s,4,0.001,2.247
1MB,1s,4,0.001,0.237
1MB,1s,4,0.001,0.337
1MB,1s,4,0.001,0.220
1MB,1s,4,0.001,2.228
1MB,1s,4,0.001,0.311
1MB,1s,4,0.001,1.176
1MB,1s,4,0.001,2.348
1MB,1s,8,0.001,0.215
1MB,1s,8,0.001,0.241
1MB,1s,8,0.001,0.157
1MB,1s,8,0.001,1.154
1MB,1s,8,0.001,0.158
1MB,1s,8,0.001,0.159
1MB,1s,8,0.001,0.188
1MB,1s,8,0.001,0.176
1MB,1s,8,0.001,1.163
1MB,1s,8,0.001,0.157
1MB,1s,16,0.001,0.159
1MB,1s,16,0.001,0.185
1MB,1s,16,0.001,2.185
1MB,1s,16,0.001,1.199
1MB,1s,16,0.001,0.151
1MB,1s,16,0.001,0.151
1MB,1s,16,0.001,0.148
1MB,1s,16,0.001,1.165
1MB,1s,16,0.001,1.160
1MB,1s,16,0.001,0.164
1MB,1s,1,0.010,12.322
1MB,1s,1,0.010,15.356
1MB,1s,1,0.010,17.362
1MB,1s,1,0.010,10.392
1MB,1s,1,0.010,13.252
1MB,1s,1,0.010,23.365
1MB,1s,1,0.010,11.278
1MB,1s,1,0.010,10.292
1MB,1s,1,0.010,18.445
1MB,1s,1,0.010,14.298
1MB,1s,2,0.010,8.253
1MB,1s,2,0.010,8.237
1MB,1s,2,0.010,3.179
1MB,1s,2,0.010,5.209
1MB,1s,2,0.010,12.252
1MB,1s,2,0.010,11.197
1MB,1s,2,0.010,8.232
1MB,1s,2,0.010,4.192
1MB,1s,2,0.010,7.199
1MB,1s,2,0.010,8.302
1MB,1s,4,0.010,9.309
1MB,1s,4,0.010,11.260
1MB,1s,4,0.010,6.195
1MB,1s,4,0.010,6.240
1MB,1s,4,0.010,6.208
1MB,1s,4,0.010,8.254
1MB,1s,4,0.010,6.189
1MB,1s,4,0.010,7.209
1MB,1s,4,0.010,10.190
1MB,1s,4,0.010,2.201
1MB,1s,8,0.010,5.284
1MB,1s,8,0.010,9.249
1MB,1s,8,0.010,8.268
1MB,1s,8,0.010,8.227
1MB,1s,8,0.010,4.194
1MB,1s,8,0.010,3.196
1MB,1s,8,0.010,6.468
1MB,1s,8,0.010,6.243
1MB,1s,8,0.010,5.191
1MB,1s,8,0.010,6.320
1MB,1s,16,0.010,3.165
1MB,1s,16,0.010,7.205
1MB,1s,16,0.010,13.223
1MB,1s,16,0.010,3.150
1MB,1s,16,0.010,9.148
1MB,1s,16,0.010,9.202
1MB,1s,16,0.010,12.172
1MB,1s,16,0.010,8.142
1MB,1s,16,0.010,7.144
1MB,1s,16,0.010,7.208
1MB,1s,1,0.100,161.533
1MB,1s,1,0.100,156.609
1MB,1s,1,0.100,169.488
1MB,1s,1,0.100,142.606
1MB,1s,1,0.100,157.697
1MB,1s,1,0.100,143.612
1MB,1s,1,0.100,160.641
1MB,1s,1,0.100,155.662
1MB,1s,1,0.100,173.751
1MB,1s,1,0.100,143.577
1MB,1s,2,0.100,78.378
1MB,1s,2,0.100,68.279
1MB,1s,2,0.100,71.672
1MB,1s,2,0.100,83.827
1MB,1s,2,0.100,67.292
1MB,1s,2,0.100,69.322
1MB,1s,2,0.100,94.287
1MB,1s,2,0.100,81.249
1MB,1s,2,0.100,59.291
1MB,1s,2,0.100,90.454
1MB,1s,4,0.100,81.191
1MB,1s,4,0.100,70.217
1MB,1s,4,0.100,91.202
1MB,1s,4,0.100,89.218
1MB,1s,4,0.100,82.215
1MB,1s,4,0.100,101.230
1MB,1s,4,0.100,66.393
1MB,1s,4,0.100,86.385
1MB,1s,4,0.100,84.289
1MB,1s,4,0.100,102.370
1MB,1s,8,0.100,66.179
1MB,1s,8,0.100,78.257
1MB,1s,8,0.100,86.250
1MB,1s,8,0.100,62.286
1MB,1s,8,0.100,81.264
1MB,1s,8,0.100,91.279
1MB,1s,8,0.100,104.192
1MB,1s,8,0.100,75.244
1MB,1s,8,0.100,88.257
1MB,1s,8,0.100,99.221
1MB,1s,16,0.100,97.161
1MB,1s,16,0.100,84.170
1MB,1s,16,0.100,73.153
1MB,1s,16,0.100,71.147
1MB,1s,16,0.100,72.198
1MB,1s,16,0.100,86.167
1MB,1s,16,0.100,82.222
1MB,1s,16,0.100,89.107
1MB,1s,16,0.100,73.146
1MB,1s,16,0.100,81.160
10MB,Adaptive,1,0.001,2.007
10MB,Adaptive,1,0.001,2.090
10MB,Adaptive,1,0.001,2.013
10MB,Adaptive,1,0.001,2.263
10MB,Adaptive,1,0.001,2.110
10MB,Adaptive,1,0.001,1.963
10MB,Adaptive,1,0.001,2.006
10MB,Adaptive,1,0.001,1.969
10MB,Adaptive,1,0.001,1.989
10MB,Adaptive,1,0.001,1.970
10MB,Adaptive,2,0.001,1.611
10MB,Adaptive,2,0.001,1.607
10MB,Adaptive,2,0.001,1.613
10MB,Adaptive,2,0.001,1.594
10MB,Adaptive,2,0.001,1.613
10MB,Adaptive,2,0.001,1.608
10MB,Adaptive,2,0.001,1.639
10MB,Adaptive,2,0.001,1.587
10MB,Adaptive,2,0.001,1.621
10MB,Adaptive,2,0.001,1.614
10MB,Adaptive,4,0.001,1.579
10MB,Adaptive,4,0.001,1.548
10MB,Adaptive,4,0.001,1.616
10MB,Adaptive,4,0.001,1.599
10MB,Adaptive,4,0.001,1.563
10MB,Adaptive,4,0.001,1.589
10MB,Adaptive,4,0.001,1.565
10MB,Adaptive,4,0.001,1.589
10MB,Adaptive,4,0.001,1.619
10MB,Adaptive,4,0.001,1.575
10MB,Adaptive,8,0.001,1.578
10MB,Adaptive,8,0.001,1.589
10MB,Adaptive,8,0.001,1.620
10MB,Adaptive,8,0.001,1.614
10MB,Adaptive,8,0.001,1.600
10MB,Adaptive,8,0.001,1.624
10MB,Adaptive,8,0.001,1.614
10MB,Adaptive,8,0.001,1.609
10MB,Adaptive,8,0.001,1.591
10MB,Adaptive,8,0.001,1.576
10MB,Adaptive,16,0.001,1.596
10MB,Adaptive,16,0.001,1.608
10MB,Adaptive,16,0.001,1.712
10MB,Adaptive,16,0.001,1.635
10MB,Adaptive,16,0.001,1.634
10MB,Adaptive,16,0.001,1.671
10MB,Adaptive,16,0.001,1.608
10MB,Adaptive,16,0.001,1.598
10MB,Adaptive,16,0.001,1.832
10MB,Adaptive,16,0.001,1.949
10MB,Adaptive,1,0.010,2.055
10MB,Adaptive,1,0.010,2.072
10MB,Adaptive,1,0.010,2.031
10MB,Adaptive,1,0.010,2.043
10MB,Adaptive,1,0.010,2.051
10MB,Adaptive,1,0.010,2.060
10MB,Adaptive,1,0.010,2.250
10MB,Adaptive,1,0.010,2.248
10MB,Adaptive,1,0.010,2.236
10MB,Adaptive,1,0.010,2.246
10MB,Adaptive,1,0.010,2.233
10MB,Adaptive,2,0.010,1.988
10MB,Adaptive,2,0.010,1.831
10MB,Adaptive,2,0.010,1.892
10MB,Adaptive,2,0.010,1.913
10MB,Adaptive,2,0.010,1.837
10MB,Adaptive,2,0.010,1.880
10MB,Adaptive,2,0.010,1.807
10MB,Adaptive,2,0.010,1.861
10MB,Adaptive,2,0.010,1.846
10MB,Adaptive,2,0.010,1.816
10MB,Adaptive,4,0.010,1.827
10MB,Adaptive,4,0.010,1.775
10MB,Adaptive,4,0.010,1.823
10MB,Adaptive,4,0.010,1.774
10MB,Adaptive,4,0.010,1.778
10MB,Adaptive,4,0.010,1.782
10MB,Adaptive,4,0.010,1.764
10MB,Adaptive,4,0.010,2.059
10MB,Adaptive,4,0.010,2.049
10MB,Adaptive,4,0.010,2.017
10MB,Adaptive,8,0.010,2.072
10MB,Adaptive,8,0.010,2.092
10MB,Adaptive,8,0.010,1.867
10MB,Adaptive,8,0.010,1.937
10MB,Adaptive,8,0.010,1.909
10MB,Adaptive,8,0.010,1.782
10MB,Adaptive,8,0.010,1.840
10MB,Adaptive,8,0.010,1.865
