sep=,
10MB,Adaptive,8,0.010,1.811
10MB,Adaptive,8,0.010,1.814
10MB,Adaptive,16,0.010,1.834
10MB,Adaptive,16,0.010,1.886
10MB,Adaptive,16,0.010,1.918
10MB,Adaptive,16,0.010,1.844
10MB,Adaptive,16,0.010,1.774
10MB,Adaptive,16,0.010,1.719
10MB,Adaptive,16,0.010,1.776
10MB,Adaptive,16,0.010,1.789
10MB,Adaptive,16,0.010,2.818
10MB,Adaptive,16,0.010,1.767
10MB,Adaptive,1,0.100,2.745
10MB,Adaptive,1,0.100,2.727
10MB,Adaptive,1,0.100,3.749
10MB,Adaptive,1,0.100,11.706
10MB,Adaptive,1,0.100,2.691
10MB,Adaptive,1,0.100,2.731
10MB,Adaptive,1,0.100,2.798
10MB,Adaptive,1,0.100,2.709
10MB,Adaptive,1,0.100,8.823
10MB,Adaptive,1,0.100,2.732
10MB,Adaptive,2,0.100,2.128
10MB,Adaptive,2,0.100,1.981
10MB,Adaptive,2,0.100,1.997
10MB,Adaptive,2,0.100,2.014
10MB,Adaptive,2,0.100,1.989
10MB,Adaptive,2,0.100,2.079
10MB,Adaptive,2,0.100,1.993
10MB,Adaptive,2,0.100,2.529
10MB,Adaptive,2,0.100,2.018
10MB,Adaptive,2,0.100,15.418
10MB,Adaptive,4,0.100,1.860
10MB,Adaptive,4,0.100,2.212
10MB,Adaptive,4,0.100,2.922
10MB,Adaptive,4,0.100,3.953
10MB,Adaptive,4,0.100,1.863
10MB,Adaptive,4,0.100,1.952
10MB,Adaptive,4,0.100,1.914
10MB,Adaptive,4,0.100,1.774
10MB,Adaptive,4,0.100,33.431
10MB,Adaptive,4,0.100,1.881
10MB,Adaptive,8,0.100,4.130
10MB,Adaptive,8,0.100,9.754
10MB,Adaptive,8,0.100,4.487
10MB,Adaptive,8,0.100,14.863
10MB,Adaptive,8,0.100,3.697
10MB,Adaptive,8,0.100,2.476
10MB,Adaptive,8,0.100,21.714
10MB,Adaptive,8,0.100,2.904
10MB,Adaptive,8,0.100,27.438
10MB,Adaptive,8,0.100,4.571
10MB,Adaptive,16,0.100,37.815
10MB,Adaptive,16,0.100,35.951
10MB,Adaptive,16,0.100,59.522
10MB,Adaptive,16,0.100,32.210
10MB,Adaptive,16,0.100,44.529
10MB,Adaptive,16,0.100,32.889
10MB,Adaptive,16,0.100,48.434
10MB,Adaptive,16,0.100,76.662
10MB,Adaptive,16,0.100,40.451
10MB,Adaptive,16,0.100,22.161
10MB,Adaptive,16,0.100,28.523
10MB,1s,1,0.001,21.297
10MB,1s,1,0.001,19.926
10MB,1s,1,0.001,12.818
10MB,1s,1,0.001,12.475
10MB,1s,1,0.001,12.896
10MB,1s,1,0.001,13.439
10MB,1s,1,0.001,20.021
10MB,1s,1,0.001,15.890
10MB,1s,1,0.001,14.256
10MB,1s,1,0.001,10.274
10MB,1s,2,0.001,13.519
10MB,1s,2,0.001,9.153
10MB,1s,2,0.001,13.012
10MB,1s,2,0.001,8.022
10MB,1s,2,0.001,11.059
10MB,1s,2,0.001,7.975
10MB,1s,2,0.001,7.922
10MB,1s,2,0.001,16.011
10MB,1s,2,0.001,10.020
10MB,1s,2,0.001,7.677
10MB,1s,4,0.001,4.926
10MB,1s,4,0.001,15.043
10MB,1s,4,0.001,13.168
10MB,1s,4,0.001,5.996
10MB,1s,4,0.001,10.067
10MB,1s,4,0.001,9.062
10MB,1s,4,0.001,4.923
10MB,1s,4,0.001,9.923
10MB,1s,4,0.001,8.963
10MB,1s,4,0.001,8.846
10MB,1s,8,0.001,3.888
10MB,1s,8,0.001,12.249
10MB,1s,8,0.001,11.081
10MB,1s,8,0.001,3.903
10MB,1s,8,0.001,8.071
10MB,1s,8,0.001,10.589
10MB,1s,8,0.001,7.558
10MB,1s,8,0.001,12.273
10MB,1s,8,0.001,8.273
10MB,1s,8,0.001,9.013
10MB,1s,16,0.001,9.048
10MB,1s,16,0.001,8.063
10MB,1s,16,0.001,5.871
10MB,1s,16,0.001,9.200
10MB,1s,16,0.001,6.875
10MB,1s,16,0.001,10.963
10MB,1s,16,0.001,10.071
10MB,1s,16,0.001,8.962
10MB,1s,16,0.001,11.210
10MB,1s,16,0.001,17.017
10MB,1s,1,0.010,154.922
10MB,1s,1,0.010,147.287
10MB,1s,1,0.010,155.263
10MB,1s,1,0.010,150.611
10MB,1s,1,0.010,137.437
10MB,1s,1,0.010,158.904
10MB,1s,1,0.010,139.704
10MB,1s,2,0.010,66.831
10MB,1s,2,0.010,73.242
10MB,1s,2,0.010,76.230
10MB,1s,2,0.010,78.926
10MB,1s,2,0.010,68.329
10MB,1s,2,0.010,77.731
10MB,1s,2,0.010,85.625
10MB,1s,4,0.010,75.593
10MB,1s,4,0.010,77.203
10MB,1s,4,0.010,71.258
10MB,1s,4,0.010,65.319
10MB,1s,4,0.010,82.686
10MB,1s,4,0.010,83.083
10MB,1s,4,0.010,78.558
10MB,1s,8,0.010,73.314
10MB,1s,8,0.010,94.385
10MB,1s,8,0.010,67.230
10MB,1s,8,0.010,69.055
10MB,1s,8,0.010,85.195
10MB,1s,8,0.010,74.042
10MB,1s,8,0.010,75.381
10MB,1s,16,0.010,63.062
10MB,1s,16,0.010,81.144
10MB,1s,16,0.010,155.677
10MB,1s,16,0.010,82.793
10MB,1s,16,0.010,70.807
10MB,1s,16,0.010,72.719
10MB,1s,16,0.010,77.850
10MB,1s,1,0.100,1558.596
10MB,1s,2,0.100,793.479
10MB,1s,2,0.100,863.758
10MB,1s,2,0.100,794.144
10MB,1s,2,0.100,835.944
10MB,1s,4,0.100,827.607
10MB,1s,8,0.100,785.314
10MB,1s,16,0.100,802.164
100MB,Adaptive,1,0.001,22.234
100MB,Adaptive,1,0.001,22.368
100MB,Adaptive,1,0.001,22.254
100MB,Adaptive,1,0.001,22.273
100MB,Adaptive,1,0.001,22.707
100MB,Adaptive,1,0.001,22.365
100MB,Adaptive,1,0.001,22.182
100MB,Adaptive,1,0.001,22.148
100MB,Adaptive,1,0.001,22.278
100MB,Adaptive,1,0.001,24.328
100MB,Adaptive,2,0.001,19.355
100MB,Adaptive,2,0.001,18.196
100MB,Adaptive,2,0.001,18.662
100MB,Adaptive,2,0.001,19.978
100MB,Adaptive,2,0.001,20.526
100MB,Adaptive,2,0.001,19.527
100MB,Adaptive,2,0.001,19.963
100MB,Adaptive,2,0.001,19.044
100MB,Adaptive,2,0.001,18.793
100MB,Adaptive,2,0.001,17.789
100MB,Adaptive,4,0.001,21.586
100MB,Adaptive,4,0.001,19.486
100MB,Adaptive,4,0.001,22.393
100MB,Adaptive,4,0.001,22.844
100MB,Adaptive,4,0.001,22.852
100MB,Adaptive,4,0.001,20.775
100MB,Adaptive,4,0.001,19.028
100MB,Adaptive,4,0.001,21.295
100MB,Adaptive,4,0.001,20.700
100MB,Adaptive,4,0.001,18.938
100MB,Adaptive,8,0.001,17.758
100MB,Adaptive,8,0.001,18.647
100MB,Adaptive,8,0.001,18.791
100MB,Adaptive,8,0.001,18.704
100MB,Adaptive,8,0.001,18.698
100MB,Adaptive,8,0.001,18.626
100MB,Adaptive,8,0.001,18.709
100MB,Adaptive,8,0.001,18.588
100MB,Adaptive,8,0.001,18.552
100MB,Adaptive,8,0.001,18.327
100MB,Adaptive,16,0.001,18.014
100MB,Adaptive,16,0.001,17.921
100MB,Adaptive,16,0.001,18.044
100MB,Adaptive,16,0.001,17.863
100MB,Adaptive,16,0.001,18.104
100MB,Adaptive,16,0.001,17.753
100MB,Adaptive,16,0.001,18.057
100MB,Adaptive,16,0.001,17.834
100MB,Adaptive,16,0.001,17.930
100MB,Adaptive,16,0.001,18.643
100MB,Adaptive,1,0.010,23.595
100MB,Adaptive,1,0.010,22.975
100MB,Adaptive,1,0.010,23.370
100MB,Adaptive,1,0.010,26.472
100MB,Adaptive,1,0.010,22.800
100MB,Adaptive,1,0.010,24.140
100MB,Adaptive,1,0.010,23.402
100MB,Adaptive,1,0.010,22.876
100MB,Adaptive,1,0.010,22.497
100MB,Adaptive,1,0.010,22.841
100MB,Adaptive,2,0.010,18.112
100MB,Adaptive,2,0.010,18.119
100MB,Adaptive,2,0.010,18.008
100MB,Adaptive,2,0.010,18.051
100MB,Adaptive,2,0.010,17.754
100MB,Adaptive,2,0.010,17.998
100MB,Adaptive,2,0.010,17.834
100MB,Adaptive,2,0.010,18.022
100MB,Adaptive,2,0.010,17.869
100MB,Adaptive,2,0.010,18.316
100MB,Adaptive,4,0.010,17.597
100MB,Adaptive,4,0.010,17.788
100MB,Adaptive,4,0.010,17.548
100MB,Adaptive,4,0.010,18.041
100MB,Adaptive,4,0.010,17.656
100MB,Adaptive,4,0.010,17.711
100MB,Adaptive,4,0.010,17.599
100MB,Adaptive,4,0.010,17.391
100MB,Adaptive,4,0.010,18.472
100MB,Adaptive,4,0.010,20.440
100MB,Adaptive,4,0.010,20.176
100MB,Adaptive,8,0.010,17.985
100MB,Adaptive,8,0.010,28.858
100MB,Adaptive,8,0.010,18.996
100MB,Adaptive,8,0.010,17.711
100MB,Adaptive,8,0.010,17.912
100MB,Adaptive,8,0.010,17.912
100MB,Adaptive,8,0.010,17.776
100MB,Adaptive,8,0.010,17.623
100MB,Adaptive,8,0.010,17.590
100MB,Adaptive,8,0.010,18.115
100MB,Adaptive,8,0.010,17.500
100MB,Adaptive,16,0.010,18.677
100MB,Adaptive,16,0.010,19.647
100MB,Adaptive,16,0.010,18.497
100MB,Adaptive,16,0.010,19.272
100MB,Adaptive,16,0.010,18.846
100MB,Adaptive,16,0.010,20.210
100MB,Adaptive,16,0.010,19.990
100MB,Adaptive,16,0.010,20.598
100MB,Adaptive,16,0.010,20.323
100MB,Adaptive,16,0.010,19.214
100MB,Adaptive,16,0.010,18.525
100MB,Adaptive,1,0.100,33.083
100MB,Adaptive,1,0.100,27.755
100MB,Adaptive,1,0.100,30.147
100MB,Adaptive,1,0.100,33.744
100MB,Adaptive,1,0.100,28.473
100MB,Adaptive,1,0.100,30.948
100MB,Adaptive,1,0.100,53.118
100MB,Adaptive,1,0.100,36.055
100MB,Adaptive,1,0.100,35.884
100MB,Adaptive,1,0.100,28.634
100MB,Adaptive,2,0.100,31.599
100MB,Adaptive,2,0.100,24.875
100MB,Adaptive,2,0.100,27.562
100MB,Adaptive,2,0.100,23.469
100MB,Adaptive,2,0.100,22.802
100MB,Adaptive,2,0.100,20.190
100MB,Adaptive,2,0.100,22.081
100MB,Adaptive,2,0.100,21.492
100MB,Adaptive,2,0.100,21.002
100MB,Adaptive,2,0.100,24.076
100MB,Adaptive,2,0.100,21.870
100MB,Adaptive,4,0.100,24.718
100MB,Adaptive,4,0.100,23.633
100MB,Adaptive,4,0.100,21.656
100MB,Adaptive,4,0.100,20.461
100MB,Adaptive,4,0.100,22.698
100MB,Adaptive,4,0.100,20.462
100MB,Adaptive,4,0.100,21.889
100MB,Adaptive,4,0.100,23.644
100MB,Adaptive,4,0.100,30.730
100MB,Adaptive,4,0.100,22.149
100MB,Adaptive,8,0.100,41.104
100MB,Adaptive,8,0.100,48.151
100MB,Adaptive,8,0.100,32.043
100MB,Adaptive,8,0.100,42.979
100MB,Adaptive,8,0.100,35.832
100MB,Adaptive,8,0.100,53.697
100MB,Adaptive,8,0.100,28.464
100MB,Adaptive,8,0.100,187.643
100MB,Adaptive,8,0.100,42.848
100MB,Adaptive,8,0.100,25.975
100MB,Adaptive,16,0.100,395.516
100MB,Adaptive,16,0.100,356.104
100MB,Adaptive,16,0.100,274.613
100MB,Adaptive,16,0.100,299.271
100MB,Adaptive,16,0.100,392.191
100MB,1s,1,0.001,159.416
100MB,1s,1,0.001,164.133
100MB,1s,1,0.001,158.333
100MB,1s,1,0.001,171.923
100MB,1s,1,0.001,145.600
100MB,1s,1,0.001,172.988
100MB,1s,1,0.001,156.619
100MB,1s,1,0.001,148.931
100MB,1s,1,0.001,180.984
100MB,1s,1,0.001,167.834
100MB,1s,1,0.001,163.970
100MB,1s,2,0.001,85.798
100MB,1s,2,0.001,82.583
100MB,1s,2,0.001,73.620
100MB,1s,2,0.001,85.714
100MB,1s,2,0.001,105.588
100MB,1s,2,0.001,93.678
100MB,1s,2,0.001,89.082
100MB,1s,2,0.001,96.593
100MB,1s,2,0.001,71.801
100MB,1s,2,0.001,93.904
100MB,1s,4,0.001,99.005
100MB,1s,4,0.001,99.903
100MB,1s,4,0.001,87.927
100MB,1s,4,0.001,83.582
100MB,1s,4,0.001,74.965
100MB,1s,4,0.001,94.689
100MB,1s,4,0.001,98.262
100MB,1s,4,0.001,108.449
100MB,1s,4,0.001,92.307
100MB,1s,8,0.001,99.063
100MB,1s,8,0.001,86.123
100MB,1s,8,0.001,93.068
100MB,1s,8,0.001,95.971
100MB,1s,8,0.001,105.707
100MB,1s,8,0.001,81.896
100MB,1s,8,0.001,89.798
100MB,1s,8,0.001,79.147
100MB,1s,8,0.001,85.342
100MB,1s,8,0.001,91.563
100MB,1s,16,0.001,85.697
100MB,1s,16,0.001,85.405
100MB,1s,16,0.001,101.440
100MB,1s,16,0.001,95.105
100MB,1s,16,0.001,84.518
100MB,1s,16,0.001,107.517
100MB,1s,16,0.001,92.027
100MB,1s,16,0.001,112.438
100MB,1s,16,0.001,89.900
100MB,1s,16,0.001,82.060
100MB,1s,1,0.010,1193.140
100MB,1s,2,0.010,424.000
100MB,1s,4,0.010,862.400
100MB,1s,8,0.010,987.700
100MB,1s,16,0.010,804.600
100MB,1s,1,0.100,15265.835
100MB,1s,2,0.100,8218.300
100MB,1s,4,0.100,8276.070
100MB,1s,8,0.100,7853.140
100MB,1s,16,0.100,7994.111
